"SignalId","SignalName","Severity","MitreTactic","MitreId","MitreName","API","MalCount","DLL","DetectionType","Contents","OutputFile"
"TR-INJECT-001","Remote Thread Injection / Cross-Process Access","critical","Defense Evasion","T1055.003","Process Injection: Thread Execution Hijacking","KERNEL32.dll!CreateRemoteThreadEx","1","kernel32.dll","crossProcess","process.name != 'svchost.exe' AND process.name != 'services.exe' AND process.name != 'lsass.exe' AND process.name != 'csrss.exe' AND process.name != 'smss.exe' AND process.name != 'wininit.exe' AND process.name != 'MsMpEng.exe' AND process.name != 'SecurityHealthService.exe' AND (process.path contains '\\Temp\\' OR process.path contains '\\AppData\\' OR process.path contains '\\Downloads\\' OR process.path contains '\\ProgramData\\' OR process.path contains '\\Public\\')","TaniumSignals_Import.json"
"TR-RECON-001","LDAP Reconnaissance via WLDAP32 Ordinals","medium","Discovery","T1018","Remote System Discovery","WLDAP32.dll!Ord(309)","15","wldap32.dll","moduleLoad","process.modules contains 'wldap32.dll' AND process.name != 'lsass.exe' AND process.name != 'svchost.exe' AND process.name != 'dsac.exe' AND process.name != 'mmc.exe' AND process.name != 'ldp.exe' AND process.name != 'adsiedit.msc' AND process.name != 'outlook.exe' AND process.name != 'explorer.exe' AND process.name != 'searchindexer.exe'","TaniumSignals_Import.json"
"TR-RECON-001","LDAP Reconnaissance via WLDAP32 Ordinals","medium","Discovery","T1018","Remote System Discovery","WLDAP32.dll!Ord(304)","15","wldap32.dll","moduleLoad","process.modules contains 'wldap32.dll' AND process.name != 'lsass.exe' AND process.name != 'svchost.exe' AND process.name != 'dsac.exe' AND process.name != 'mmc.exe' AND process.name != 'ldp.exe' AND process.name != 'adsiedit.msc' AND process.name != 'outlook.exe' AND process.name != 'explorer.exe' AND process.name != 'searchindexer.exe'","TaniumSignals_Import.json"
"TR-RECON-001","LDAP Reconnaissance via WLDAP32 Ordinals","medium","Discovery","T1018","Remote System Discovery","WLDAP32.dll!Ord(310)","15","wldap32.dll","moduleLoad","process.modules contains 'wldap32.dll' AND process.name != 'lsass.exe' AND process.name != 'svchost.exe' AND process.name != 'dsac.exe' AND process.name != 'mmc.exe' AND process.name != 'ldp.exe' AND process.name != 'adsiedit.msc' AND process.name != 'outlook.exe' AND process.name != 'explorer.exe' AND process.name != 'searchindexer.exe'","TaniumSignals_Import.json"
"TR-RECON-001","LDAP Reconnaissance via WLDAP32 Ordinals","medium","Discovery","T1018","Remote System Discovery","WLDAP32.dll!Ord(77)","15","wldap32.dll","moduleLoad","process.modules contains 'wldap32.dll' AND process.name != 'lsass.exe' AND process.name != 'svchost.exe' AND process.name != 'dsac.exe' AND process.name != 'mmc.exe' AND process.name != 'ldp.exe' AND process.name != 'adsiedit.msc' AND process.name != 'outlook.exe' AND process.name != 'explorer.exe' AND process.name != 'searchindexer.exe'","TaniumSignals_Import.json"
"TR-RECON-001","LDAP Reconnaissance via WLDAP32 Ordinals","medium","Discovery","T1018","Remote System Discovery","WLDAP32.dll!Ord(157)","12","wldap32.dll","moduleLoad","process.modules contains 'wldap32.dll' AND process.name != 'lsass.exe' AND process.name != 'svchost.exe' AND process.name != 'dsac.exe' AND process.name != 'mmc.exe' AND process.name != 'ldp.exe' AND process.name != 'adsiedit.msc' AND process.name != 'outlook.exe' AND process.name != 'explorer.exe' AND process.name != 'searchindexer.exe'","TaniumSignals_Import.json"
"TR-RECON-002","Kerberos Time Sync Reconnaissance (NetRemoteTOD via netapi32.dll)","medium","Discovery","T1124","System Time Discovery","NETAPI32.dll!NetRemoteTOD","15","netapi32.dll","moduleLoad","process.modules contains 'netapi32.dll' AND process.name != 'svchost.exe' AND process.name != 'w32tm.exe' AND process.name != 'net.exe' AND process.name != 'net1.exe' AND process.name != 'lsass.exe' AND process.name != 'services.exe' AND process.name != 'explorer.exe' AND process.name != 'ServerManager.exe'","TaniumSignals_Import.json"
"TR-PERSIST-001","RPC Serialization DLL Load (Lateral Movement Infrastructure)","medium","Lateral Movement","T1021.002","Remote Services: SMB/Windows Admin Shares","RPCRT4.dll!NdrMesTypeFree2","14","rpcrt4.dll","processPath","(process.path contains '\Temp\' OR process.path contains '\AppData\Local\Temp\' OR process.path contains '\Downloads\' OR process.path contains '\ProgramData\' OR process.path contains '\Public\') AND process.name != 'svchost.exe' AND process.name != 'services.exe' AND process.name != 'lsass.exe' AND process.name != 'csrss.exe' AND process.name != 'wmiprvse.exe'","TaniumSignals_Import.json"
"TR-PERSIST-001","RPC Serialization DLL Load (Lateral Movement Infrastructure)","medium","Lateral Movement","T1021.002","Remote Services: SMB/Windows Admin Shares","RPCRT4.dll!NdrMesTypeDecode2","14","rpcrt4.dll","processPath","(process.path contains '\Temp\' OR process.path contains '\AppData\Local\Temp\' OR process.path contains '\Downloads\' OR process.path contains '\ProgramData\' OR process.path contains '\Public\') AND process.name != 'svchost.exe' AND process.name != 'services.exe' AND process.name != 'lsass.exe' AND process.name != 'csrss.exe' AND process.name != 'wmiprvse.exe'","TaniumSignals_Import.json"
"TR-PERSIST-001","RPC Serialization DLL Load (Lateral Movement Infrastructure)","medium","Lateral Movement","T1021.002","Remote Services: SMB/Windows Admin Shares","RPCRT4.dll!MesDecodeIncrementalHandleCreate","14","rpcrt4.dll","processPath","(process.path contains '\Temp\' OR process.path contains '\AppData\Local\Temp\' OR process.path contains '\Downloads\' OR process.path contains '\ProgramData\' OR process.path contains '\Public\') AND process.name != 'svchost.exe' AND process.name != 'services.exe' AND process.name != 'lsass.exe' AND process.name != 'csrss.exe' AND process.name != 'wmiprvse.exe'","TaniumSignals_Import.json"
"TR-PERSIST-001","RPC Serialization DLL Load (Lateral Movement Infrastructure)","medium","Lateral Movement","T1021.002","Remote Services: SMB/Windows Admin Shares","RPCRT4.dll!MesIncrementalHandleReset","14","rpcrt4.dll","processPath","(process.path contains '\Temp\' OR process.path contains '\AppData\Local\Temp\' OR process.path contains '\Downloads\' OR process.path contains '\ProgramData\' OR process.path contains '\Public\') AND process.name != 'svchost.exe' AND process.name != 'services.exe' AND process.name != 'lsass.exe' AND process.name != 'csrss.exe' AND process.name != 'wmiprvse.exe'","TaniumSignals_Import.json"
"TR-PERSIST-001","RPC Serialization DLL Load (Lateral Movement Infrastructure)","medium","Lateral Movement","T1021.002","Remote Services: SMB/Windows Admin Shares","RPCRT4.dll!MesHandleFree","14","rpcrt4.dll","processPath","(process.path contains '\Temp\' OR process.path contains '\AppData\Local\Temp\' OR process.path contains '\Downloads\' OR process.path contains '\ProgramData\' OR process.path contains '\Public\') AND process.name != 'svchost.exe' AND process.name != 'services.exe' AND process.name != 'lsass.exe' AND process.name != 'csrss.exe' AND process.name != 'wmiprvse.exe'","TaniumSignals_Import.json"
"TR-EVASION-001","Process from Staging Path Loading ntdll Directly (PEB Walking)","high","Defense Evasion","T1106","Native API","ntdll.dll!RtlGetCurrentPeb","13","ntdll.dll","processPath","(process.path contains '\Temp\' OR process.path contains '\AppData\Local\Temp\' OR process.path contains '\Downloads\' OR process.path contains '\ProgramData\' OR process.path contains '\Public\')","TaniumSignals_Import.json"
